id,y
208969679,2
208970977,2
208992025,2
208992305,2
208993106,2
208997267,2
209028819,2
209029156,2
209037166,2
209039347,2
209040244,2
209043819,2
209044304,2
209045471,2
209045696,2
209045719,2
209046121,2
209050020,1
209050327,1
209050851,1
209050859,1
209050862,1
209052396,2
209052413,2
209052474,1
209052730,1
209052847,1
209053064,1
209053077,2
209053093,1
209054310,2
209054313,1
209054636,1
209054965,1
209057696,1
209058193,1
209060715,2
209061548,2
209061557,2
209063361,2
209064129,2
209065945,2
209067185,2
209068753,2
209069871,2
209070934,2
209071105,2
209075128,2
209084102,2
209084673,2
209091416,1
209093705,1
209093960,1
209097606,1
209118635,2
209124207,1
209125712,2
209126997,2
209129597,2
209132685,2
209139836,2
209140981,2
209160064,2
209161715,2
209478839,2
209479773,2
209479777,2
209482592,2
209482814,1
209482841,1
209483930,1
209485035,2
209485038,2
209485040,2
209485047,2
209485137,2
209485488,1
209485497,2
209485610,2
209486818,1
209487402,2
209488132,2
209490127,1
209490129,1
209490521,1
209493620,1
209493623,1
209499243,2
209499350,1
209499354,1
209499458,2
209499638,2
209510541,2
209511361,2
209512149,2
209512730,2
209515363,2
209515365,2
209515366,2
209515367,2
209515844,2
209517738,2
209517884,2
209518125,2
209518732,2
209518754,2
209519073,2
209521880,1
209521882,1
209521884,1
209521887,1
209521902,1
209521972,1
209521989,1
209522014,1
209522034,1
209522039,2
209522042,2
209522272,1
209522297,1
209522304,1
209522305,1
209522313,1
209522339,1
209522524,1
209522526,1
209522528,1
209522533,1
209522541,1
209522745,1
209523197,1
209523687,1
209523824,1
209524153,1
209524165,1
209525247,1
209525408,1
209525755,1
209525915,1
209525931,1
209526041,1
209526055,1
209526176,1
209526419,1
209527121,1
209527133,1
209527608,1
209531037,2
209531124,2
209531348,2
209531708,2
209531711,2
209532564,2
209533785,2
209533786,2
209533787,2
209537361,2
209539733,1
209539876,2
209539892,2
209539924,1
209541479,1
209541747,1
209541751,1
209554638,2
209555134,2
209561676,2
209565381,2
209571107,1
209571418,2
209575028,2
209577997,2
209590611,2
209596327,2
209596738,2
209597151,2
209669184,2
209669583,2
209671389,2
209672239,2
209673883,2
209674257,2
209674266,2
209674270,2
209677582,1
209677633,1
209678300,2
209678569,1
209680209,1
209680771,1
209680861,1
209681254,1
209681259,2
209681263,1
209681283,1
209681387,1
209681391,1
209682048,1
209682050,1
209682060,1
209682852,1
209682855,1
209682872,1
209683152,1
209685076,2
209685477,2
209685497,2
209691967,2
209692891,1
209694819,1
209694846,2
209695412,2
209695448,2
209695451,2
209695804,2
209701336,1
209701748,1
209701749,1
209701751,1
209709674,1
209709679,1
209710576,1
209722170,1
209722177,1
209722184,1
209722188,1
209722450,1
209722453,1
209722458,1
209722461,1
209723629,2
209723655,2
209723662,2
209727886,1
209729963,2
209753752,2
209756766,2
209785327,2
209794828,2
209796911,2
209797492,2
209798844,2
209798851,2
209798859,2
209798862,2
209798867,2
209799187,2
209799194,2
209802609,1
209803038,1
209803040,1
209804657,2
209805172,2
209805537,1
209805539,1
209806741,2
209807087,2
209807092,1
209809062,1
209809064,1
209811752,2
209812911,2
209818218,2
209822485,1
209822487,1
209822489,2
209823054,1
209825743,2
209826714,1
209826974,2
209830521,2
209834203,2
209837677,2
209838463,2
209839480,2
209839780,2
209842041,2
209842048,2
209842056,2
209864872,2
209865237,2
209866533,2
209866556,2
209867187,2
209867206,2
209867496,2
209867499,2
209888701,2
209889755,2
209890590,1
209892725,2
209893004,2
209894140,2
209905144,2
209905405,2
209906191,2
209918443,1
209918743,2
209921231,2
209921280,1
209921515,1
209921551,1
209921981,1
209922222,1
209922223,1
209922226,1
209922227,1
209922228,1
209922229,1
209922515,1
209922528,1
209922529,1
209922530,1
209922540,1
209922541,1
209922542,1
209922929,2
209922935,1
209923003,1
209923005,1
209923009,1
209923295,1
209923303,2
209923309,1
209923327,1
209924804,2
209942282,2
209945016,1
209945629,1
209946182,1
209946183,1
209946505,1
209946514,1
209946889,1
209947246,1
209950868,2
209952974,1
209952987,1
209961356,2
209961366,2
209961474,2
209962612,2
209964071,2
209968186,2
209968540,2
209970507,2
209970528,2
209970537,2
209971709,2
209972861,2
209972877,2
209972888,2
209972893,2
209974893,2
209982240,2
209982244,2
209989872,2
210017768,2
210192146,2
210230813,2
210233819,1
210239451,1
210248451,2
210278727,2
210320960,1
210322310,2
210365374,2
210366116,2
210367157,1
210368107,2
210368118,2
210369097,2
210370556,2
210373225,1
210380697,2
210387347,1
210394281,1
210396663,1
210403106,1
210403108,1
210412384,1
210448457,2
210449235,2
210506329,1
210507234,2
210507246,1
210508548,2
210508856,1
210510738,1
210519382,1
210556490,2
210570269,2
210570551,2
210623843,2
210624696,1
210624700,1
210624701,1
210624703,1
210624705,1
210624706,1
210624712,1
210624713,1
210624714,1
210624882,1
210624884,1
210625512,2
210626820,2
210628188,2
210628279,2
210628282,2
210628998,2
210635497,1
210635499,1
210635981,1
210635984,1
210636309,1
210636318,1
210636338,1
210636396,1
210636771,1
210636785,2
210636827,1
210637584,1
210638473,1
210638486,1
210638488,1
210638701,1
210639090,1
210639339,1
210640144,1
210640426,1
210640850,1
210642271,1
210642506,1
210642699,1
210642727,1
210643424,1
210643786,1
210643790,1
210643804,1
210644361,2
210644771,2
210645872,2
210646327,1
210646674,1
210646799,2
210652905,2
210660376,2
210660956,2
210664688,2
210664815,2
210672250,2
210676959,2
210709810,2
210710768,2
210713191,2
210713464,2
210830766,2
210944633,1
210975906,2
211078002,2
211078006,2
211083061,1
211083096,1
211083395,1
211083401,1
211083408,1
211084916,1
211085325,1
211085853,1
211086885,1
211087780,1
211087789,1
211088954,1
211088962,1
211088967,1
211089021,1
211089437,1
211090711,1
211090714,1
211091078,1
211092325,2
211095800,2
211101452,1
211119485,2
211149189,2
211181064,2
211184525,2
211294968,2
211570506,2
211785143,2
212285121,2
212289026,2
212359535,2
212398831,2
212659519,1
212681301,2
212687404,2
212706577,2
212738074,1
212771525,2
213164924,2
213287984,2
213406254,1
213736040,2
213736062,2
213821496,2
213877994,2
214122424,2
214198067,2
214488573,2
214640857,2
214652136,2
214653705,2
214850274,2
215081069,2
215597095,2
215598236,2
215598240,2
215872199,1
215977563,2
216011499,2
216021722,2
216049823,2
216054443,2
216384899,1
216384900,1
216384914,1
216384916,1
216384920,1
216384921,1
216384922,1
216531456,2
216807922,2
217555220,2
217933774,2
218007759,2
218056702,2
218056884,2
218190265,1
218340591,2
218367921,2
218528901,2
218672869,2
218725862,2
218727064,2
219411250,2
219818229,2
219821009,2
219834363,2
219841229,2
219861308,2
219891831,1
220061603,2
220287063,1
220401685,2
220690413,2
220745310,2
220934116,2
220973719,2
221439811,2
221454283,1
221545336,2
221616049,2
221685796,2
221738126,2
221842849,2
221959531,2
221962997,2
222267944,2
222445316,2
222899193,2
223198179,2
223557034,2
223557536,2
223576096,2
223731199,2
223749911,2
223868101,2
223868390,2
223872682,2
223872691,2
223873114,2
223874242,2
223874250,2
223874908,2
223875041,2
223875266,2
223875284,2
223875979,2
223876065,2
223877089,2
223877091,2
223879029,2
223882539,2
223882911,2
223882923,2
223883021,2
223883435,2
223889061,2
223889737,2
223890341,2
223890352,2
223890411,2
223900600,2
223909678,1
223909986,2
223932508,2
223933402,2
223936058,2
223936073,2
223936449,2
223937880,2
223939520,2
223940495,2
223941085,2
223941612,2
223942957,2
223943336,2
223945336,2
223945385,2
223958152,2
223961904,2
223962793,2
223963451,2
223963840,2
223965141,2
223965146,2
223965481,2
223967509,2
223970118,2
223972438,2
223974850,2
223977411,2
223978499,2
223978805,2
223978944,2
223978956,2
223978972,2
223978989,2
223979108,2
223979119,2
223979120,2
223979217,2
223979228,2
223979365,2
223979842,2
223980301,2
223980675,2
223980681,2
223980870,2
223980878,2
223981035,2
223981537,2
223981541,2
223981552,2
223981884,2
223984517,2
223989764,2
224034427,2
224127702,2
224169658,2
224184879,2
224187524,2
224188879,2
224189372,2
224191109,2
224193088,2
224193103,2
224193105,2
224195254,2
224195568,2
224195569,2
224195578,2
224195596,2
224195615,2
224195841,2
224195849,2
224196217,2
224196219,2
224196221,2
224196229,2
224196590,2
224196593,2
224196905,2
224198208,2
224198210,2
224198917,2
224199590,2
224200255,2
224200471,2
224200474,2
224200744,2
224203810,2
224203907,2
224206694,2
224207464,2
224207589,2
224207594,2
224207883,2
224207959,2
224207961,2
224208339,2
224208343,2
224209464,2
224209550,1
224210242,2
224210974,2
224210981,2
224212615,2
224212618,2
224213365,2
224213367,2
224213369,2
224213643,2
224213738,2
224214327,2
224214355,2
224214358,2
224215095,2
224215099,2
224217528,2
224217533,2
224217661,2
224218041,2
224227450,2
224228641,2
224232684,2
224235578,2
224235597,2
224235819,2
224238684,2
224238927,2
224238942,2
224239056,2
224239259,2
224239439,2
224240402,2
224240404,2
224241205,2
224242112,2
224242777,2
224243738,2
224243746,2
224243751,2
224243760,2
224243762,2
224243766,2
224243774,2
224244303,2
224244356,2
224244357,2
224245299,2
224245596,2
224245598,2
224245600,2
224246077,2
224246104,2
224247885,2
224247891,2
224247900,2
224248377,2
224249292,2
224249307,2
224249326,2
224249329,2
224249331,2
224250945,2
224251743,2
224252571,2
224252867,2
224252995,2
224256962,2
224256963,1
224258083,2
224258476,2
224258483,2
224269443,2
224273759,2
224274073,2
224276152,2
224278901,2
224280369,2
224281190,2
224282216,2
224286509,2
224289894,2
224291735,2
224292428,2
224298338,2
224426812,2
224552609,2
224559715,2
224624469,2
224626092,2
224627068,2
224627310,2
224627558,2
224627785,1
224630263,2
224639742,2
224641218,2
224647679,2
224647769,2
224650586,2
224650820,2
224651101,2
224651651,2
224651653,2
224653624,2
224653626,2
224653895,2
224653896,2
224667872,2
224667910,2
224669202,2
224669325,2
224669329,2
224669833,2
224669993,2
224669997,2
224670613,2
224670615,2
224670669,2
224670672,2
224672842,2
224674560,2
224674905,2
224676966,2
224676978,2
224676986,2
224677007,2
224677865,2
224677883,2
224677886,2
224677901,2
224678083,2
224678399,2
224678401,2
224678415,2
224678420,2
224678423,2
224679104,2
224679469,2
224679724,2
224679731,2
224680589,2
224681039,2
224681046,2
224681295,2
224681312,2
224681830,2
224681835,2
224681839,2
224681854,2
224681952,2
224681964,2
224681967,2
224681970,2
224682166,2
224682186,2
224682188,2
224682902,2
224683068,2
224683766,2
224685551,2
224689161,2
224689165,2
224689992,2
224690866,2
224693698,2
224694540,2
224694547,2
224694574,2
224695312,2
224696455,2
224696457,2
224696686,2
224696694,2
224703708,2
224709062,2
224710137,2
224714041,2
224714880,2
224715234,2
224715276,2
224715279,2
224715283,2
224715427,2
224715854,2
224715855,2
224716014,2
224716017,2
224716019,2
224716311,2
224716627,2
224716886,2
224717242,2
224717252,2
224717471,2
224717485,2
224718084,2
224718175,2
224718189,2
224718397,2
224720218,2
224721563,2
224729415,2
224736855,2
224743376,2
224745590,2
224746179,2
224746180,2
224746327,2
224746336,2
224746879,2
224746905,2
224746928,2
224746931,2
224746934,2
224747029,2
224747033,2
224747345,2
224748057,2
224748069,2
224748263,2
224748679,2
224748697,2
224749054,2
224749324,2
224749352,2
224749360,2
224750195,2
224750562,2
224753581,2
224762778,2
224762780,2
224762782,2
224762802,2
224763192,2
224763984,2
224763990,2
224764006,2
224764399,2
224764408,2
224764677,2
224764850,2
224765128,2
224765166,2
224765196,2
224765199,2
224765204,2
224767805,2
224961186,2
224961260,2
224963328,2
224963340,2
224963547,2
224963951,2
224964632,2
224964651,2
224964670,2
224964993,2
224965187,2
224966159,2
224967105,2
224967117,2
224967509,2
224967518,2
224968869,2
224968874,2
224969248,2
224969272,2
224969685,2
224970779,2
224970784,2
224971478,2
224971976,2
224976332,2
224976527,2
224976550,2
224976564,2
224976568,2
224976574,2
224976809,2
224977316,2
224977650,2
224977662,2
224978791,2
224979020,2
224979344,2
224982150,2
224983348,2
224983652,2
224983657,2
224984298,2
224984313,2
224994066,2
225001726,2
225002108,2
225002906,2
225003684,2
225004323,2
225004790,2
225005960,2
225007282,2
225008399,2
225013305,2
225013459,2
225015528,2
225015841,2
225015995,2
225016025,2
225019267,2
225019950,2
225021636,2
225021958,2
225039052,2
225039445,2
225040359,2
225043616,2
225043620,2
225043640,2
225044191,2
225044196,2
225047115,2
225047484,2
225047488,2
225047766,2
225047768,2
225049732,2
225050036,2
225050039,2
225050070,2
225050088,2
225050331,2
225050388,2
225050396,2
225051105,2
225051129,2
225051427,2
225052458,2
225052474,2
225053207,2
225054359,2
225054473,2
225054480,2
225054487,2
225054962,2
225055190,2
225055319,2
225055321,2
225055330,2
225056245,2
225058443,2
225058724,2
225059777,2
225059788,2
225060771,2
225060819,2
225062099,2
225064273,2
225064313,2
225065683,2
225066023,2
225067126,2
225068972,2
225068977,2
225069871,2
225070172,2
225071077,2
225071080,2
225071102,2
225071134,2
225072192,2
225073409,2
225074114,2
225074122,2
225081713,2
225084830,2
225085793,2
225085817,2
225088027,2
225090665,2
225091936,2
225227107,1
225254445,2
225262365,2
225262993,2
225263517,2
225265915,2
225266328,2
225266537,2
225268074,2
225268075,2
225274175,2
225274763,2
225274767,2
225275435,2
225275767,2
225275772,2
225275788,2
225277374,2
225277931,2
225278782,2
225278788,2
225278796,2
225280203,2
225280231,2
225280781,2
225280831,2
225280845,2
225280861,2
225283622,2
225284941,2
225285287,2
225286032,2
225286037,2
225286328,2
225286665,2
225286689,2
225287026,2
225289113,2
225295695,2
225296034,2
225296040,2
225296709,2
225306347,2
225315445,2
225318508,2
225318516,2
225318819,2
225318829,2
225318839,2
225321659,2
225323265,2
225323272,2
225323275,2
225323456,2
225323615,2
225324618,2
225325702,2
225328459,2
225328812,2
225330927,2
225331335,2
225331853,2
225332162,2
225332927,2
225333852,2
225333860,2
225334690,2
225335000,2
225335973,2
225337667,2
225341775,2
225341793,2
225343293,2
225345517,2
225348134,2
225349077,2
225349118,2
225358887,2
225362103,2
225372894,2
225424110,2
225653584,2
225659194,2
225659469,2
225659873,2
225659906,2
225660348,2
225660607,2
225663348,2
225664140,2
225664750,2
225665108,2
225669997,2
225670196,2
225671235,2
225675072,2
225675075,2
225681854,2
225685706,2
225686306,2
225686309,2
225686709,2
225686718,2
225687021,2
225687026,2
225687034,2
225687048,2
225687056,2
225687062,2
225687583,2
225687592,2
225687932,2
225687955,2
225688961,2
225691700,2
225691706,2
225692530,2
225692533,2
225693249,2
225694064,2
225694297,2
225694303,2
225694304,2
225694305,2
225697224,2
225697230,2
225702141,2
225702379,2
225702380,2
225702381,2
225703422,2
225703426,2
225703427,2
225715272,2
225739576,2
225811561,2
225813690,2
225817002,1
225830651,2
225858079,2
225863277,2
225863710,2
225866674,2
225867261,2
225867271,2
225870190,2
225873380,2
225876169,2
225876186,2
225877497,1
225877514,2
225877919,2
225878097,1
225878404,2
225878409,2
225878412,2
225878416,2
225883226,2
225885692,2
225886187,2
225890374,2
225890382,2
225890812,2
225891669,2
225891854,2
225891874,2
225892476,2
225892483,2
225893787,2
225894329,2
225895063,2
225895595,2
225895804,2
225896268,2
225896577,2
225898872,2
225898880,2
225906838,2
225907703,2
225908215,2
225908771,2
225908807,2
225910825,2
225912998,2
225914169,2
225914183,2
225914463,2
225922662,2
225922672,2
225923744,2
225924026,2
225924814,2
225925820,2
225926279,2
225927781,2
225927798,2
225927804,2
225927808,2
225928086,2
225928539,2
225928542,2
225928827,2
225929155,2
225941237,2
225961684,2
225961686,2
225965303,2
225966205,2
225966368,2
225987234,2
225987657,2
225996794,2
225996795,2
226090413,2
226097303,2
226209294,2
226277185,2
226277188,2
226364300,1
226381365,2
226382019,2
226384519,2
226387514,2
226388745,2
226391356,2
226391577,2
226392887,2
226392941,2
226397712,2
226412239,2
226432208,2
226456859,2
226464297,2
226465577,2
226469327,2
226551150,2
226579074,1
226580790,1
226589740,2
226591521,2
226611450,2
226626503,2
226628871,2
226629459,1
226629466,1
226629469,1
226629474,1
226629481,1
226629485,1
226629489,1
226629494,1
226629497,1
226629847,1
226646795,2
226651302,2
226666693,1
226666695,1
226666697,1
226666700,1
226666703,1
226666704,1
226667152,1
226667157,1
226667162,1
226667165,1
226667167,1
226667170,1
226667175,1
226667555,1
226667559,1
226667560,1
226667562,1
226667564,1
226667615,1
226667619,1
226667624,1
226667636,1
226667641,1
226667649,1
226667656,1
226667659,1
226667662,1
226667665,1
226667667,1
226667671,1
226667672,1
226668031,1
226668036,1
226668039,1
226668043,1
226668046,1
226668051,1
226668053,1
226668056,1
226668057,1
226668060,1
226668063,1
226668066,1
226668069,1
226668073,1
226668078,1
226668085,1
226668089,1
226668092,1
226668094,1
226668097,1
226668102,1
226668104,1
226668106,1
226668107,1
226668567,1
226668569,1
226668573,1
226668576,1
226668579,1
226668586,1
226668589,1
226669084,2
226669358,1
226669375,1
226669526,1
226681359,2
226720196,2
226728629,2
226733063,2
226788497,2
226861434,2
226889376,2
226903947,2
226907304,2
226926446,2
226953323,2
227105852,2
